,list_price,num_reviews,piece_count,play_star_rating,prod_desc,prod_id,review_difficulty,set_name,star_rating,val_star_rating,age_min,age_max,AT,AU,BE,CA,CH,CZ,DE,DN,ES,FI,FR,GB,IE,IT,LU,NL,NO,NZ,PL,PT,US,Angry Birds™,Architecture,BOOST,Blue's Helicopter Pursuit,BrickHeadz,Carnotaurus Gyrosphere Escape,City,Classic,Creator 3-in-1,Creator Expert,DC Comics™ Super Heroes,DC Super Hero Girls,DIMENSIONS™,DUPLO®,Dilophosaurus Outpost Attack,Disney™,Elves,Friends,Ghostbusters™,Ideas,Indoraptor Rampage at Lockwood Estate,Juniors,Jurassic Park Velociraptor Chase,LEGO® Creator 3-in-1,MINDSTORMS®,Marvel Super Heroes,Minecraft™,Minifigures,NEXO KNIGHTS™,NINJAGO®,Power Functions,Pteranodon Chase,SERIOUS PLAY®,Speed Champions,Star Wars™,Stygimoloch Breakout,T. rex Transport,THE LEGO® BATMAN MOVIE,THE LEGO® NINJAGO® MOVIE™,Technic,height,width,length
9250,32.9278,3.0,126.0,4.3,8,75926.0,2.0,502,4.7,3.7,6.0,12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3.0,2.0,3.0
9251,30.4878,2.0,84.0,5.0,7,10756.0,2.4669802077209484,503,5.0,5.0,4.0,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,3.0,5.0
9252,24.3878,2.0,234.0,3.0,9,41614.0,2.0,476,5.0,4.0,10.0,99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,3.0,5.0
9253,24.3878,1.0,24.0,5.0,12,10879.0,2.4669802077209484,251,5.0,5.0,2.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,6.0,5.0
9254,170.7878,53.0,1363.0,3.2,7,76105.0,3.0,654,3.8,4.0,14.0,99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.0,8.0,3.0
9255,134.18779999999998,8.0,1004.0,4.9,10,76108.0,3.0,541,5.0,4.9,8.0,14.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0,7.0,8.0
9256,109.7878,19.0,674.0,4.8,9,76107.0,3.0,632,4.6,4.2,8.0,14.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,18.0,8.0
9257,54.8878,3.0,416.0,3.7,9,76103.0,3.0,142,4.0,3.7,7.0,14.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,9.0,3.0
9258,48.7878,13.0,375.0,4.7,8,76104.0,2.0,653,4.8,4.7,7.0,14.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,6.0,2.0
9259,36.5878,10.0,223.0,4.4,4,76102.0,2.0,686,4.4,4.9,6.0,12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,4.0,5.0
9260,21.9478,13.0,124.0,4.2,7,76101.0,2.0,475,4.8,4.8,6.0,12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,2.0,2.0
9261,12.1878,3.0,101.0,4.0,9,41604.0,3.0,298,4.7,4.5,10.0,99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,3.0,5.0
9262,12.1878,2.0,105.0,3.0,9,41605.0,2.0,631,5.0,5.0,10.0,99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,3.0,5.0
9263,12.1878,1.0,113.0,5.0,8,41606.0,2.0,584,5.0,5.0,10.0,99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,3.0,5.0
9264,12.1878,1.0,136.0,5.0,11,41607.0,2.4669802077209484,246,5.0,5.0,10.0,99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,3.0,5.0
9265,85.3878,6.0,492.0,4.7,10,76088.0,3.0,685,4.3,4.0,7.0,14.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,15.0,2.0
9266,85.3878,7.0,375.0,4.1,8,76078.0,2.0,288,3.7,2.3,7.0,14.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,4.0,7.0
9267,67.0878,6.0,400.0,4.8,6,76084.0,2.0,680,4.3,4.5,7.0,14.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,7.0,8.0
9268,54.8878,23.0,375.0,4.4,8,76083.0,3.0,89,4.6,3.9,7.0,14.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,2.0,5.0
9269,48.7878,7.0,358.0,4.7,8,76100.0,3.0,536,4.7,4.8,7.0,14.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,6.0,8.0
9270,48.7878,10.0,377.0,4.8,11,76077.0,2.0,300,4.6,4.3,7.0,14.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,2.0,5.0
9271,36.5878,9.0,185.0,3.9,6,76082.0,2.0,8,3.9,4.2,6.0,12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,3.0,3.0
9272,36.5878,6.0,229.0,4.4,9,76099.0,2.0,529,4.7,5.0,6.0,12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,2.0,5.0
9273,36.5878,10.0,160.0,3.9,7,76076.0,2.0,113,3.7,3.9,6.0,12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,7.0,7.0
9274,36.5878,2.0,38.0,5.0,9,10876.0,2.4669802077209484,578,5.0,5.0,2.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.0,4.0,1.0
9275,30.4878,1.0,125.0,5.0,9,10754.0,2.4669802077209484,581,4.0,4.0,4.0,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,3.0,2.0
9276,12.1878,2.0,79.0,3.5,10,76091.0,2.0,402,3.5,3.0,5.0,12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,2.0,2.0
9277,12.1878,2.0,86.0,5.0,8,76090.0,2.4669802077209484,400,5.0,5.0,5.0,12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,2.0,1.0
9278,12.1878,2.0,89.0,5.0,9,76089.0,2.4669802077209484,398,5.0,5.0,5.0,12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0
9279,487.9878,38.0,601.0,4.4,13,31313.0,4.0,349,4.3,3.7,10.0,99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,3.0,5.0
9280,243.9878,1.0,1.0,5.0,0,45500.0,3.0,177,4.0,3.0,10.0,21.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,3.0,5.0
9281,134.18779999999998,6.0,1.0,4.0,0,45501.0,1.0,180,4.3,3.0,10.0,21.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,3.0,5.0
9282,42.6878,2.0,1.0,5.0,0,45505.0,2.4669802077209484,174,5.0,5.0,10.0,21.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,3.0,5.0
9283,42.6878,4.0,1.0,3.0,0,45504.0,4.0,182,3.5,4.0,10.0,99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,3.0,5.0
9284,42.6878,1.0,1.0,5.0,0,45506.0,1.0,173,5.0,5.0,10.0,21.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,3.0,5.0
9285,42.6878,2.0,1.0,5.0,0,45509.0,2.4669802077209484,176,5.0,5.0,10.0,21.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,3.0,5.0
9286,42.6878,3.0,1.0,5.0,0,45508.0,3.0,175,5.0,3.3,10.0,99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,3.0,5.0
9287,36.5878,2.0,1.0,5.0,0,45517.0,1.0,693,4.0,2.5,8.0,99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,3.0,5.0
9288,36.5878,2.0,1.0,5.0,0,45502.0,2.4669802077209484,178,5.0,5.0,10.0,21.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,3.0,5.0
9289,32.9278,1.0,1.0,5.0,0,45503.0,2.0,179,5.0,5.0,10.0,21.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,3.0,5.0
9290,24.3878,2.0,1.0,5.0,0,45507.0,2.4669802077209484,181,5.0,5.0,10.0,21.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,3.0,5.0
9291,21.9478,2.0,7.0,5.0,0,45514.0,2.4669802077209484,172,5.0,5.0,10.0,21.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,3.0,5.0
9292,329.3878,11.0,2863.0,4.3,4,21137.0,4.0,664,4.5,4.2,12.0,99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12.0,20.0,11.0
9293,146.3878,2.0,1122.0,5.0,7,21136.0,2.0,670,5.0,4.0,8.0,99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,9.0,9.0
9294,121.9878,7.0,729.0,4.0,7,21134.0,3.0,682,4.1,3.7,8.0,99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,9.0,9.0
9295,91.4878,1.0,717.0,5.0,5,21135.0,4.0,640,5.0,5.0,8.0,99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,3.0,5.0
9296,79.28779999999998,4.0,549.0,4.7,5,21144.0,2.0,646,4.8,4.3,8.0,99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0,13.0,7.0
9297,67.0878,1.0,470.0,5.0,9,21143.0,3.0,668,5.0,5.0,8.0,99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0,7.0,9.0
9298,54.8878,2.0,278.0,5.0,7,21142.0,2.4669802077209484,673,5.0,5.0,8.0,99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,6.0,9.0
9299,54.8878,6.0,387.0,4.2,4,21130.0,2.0,669,4.7,4.2,8.0,99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,11.0,9.0
9300,30.4878,16.0,208.0,4.4,8,21123.0,2.0,655,4.6,4.4,8.0,99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,7.0,5.0
9301,28.0478,4.0,198.0,4.5,8,21140.0,3.0,639,4.5,5.0,7.0,14.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,5.0,5.0
9302,28.0478,2.0,241.0,5.0,7,21141.0,3.0,684,5.0,4.5,7.0,14.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,7.0,5.0
9303,24.3878,5.0,247.0,5.0,4,21129.0,3.0,665,4.6,4.8,8.0,99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,7.0,7.0
9304,20.7278,2.0,84.0,5.0,8,21139.0,2.4669802077209484,666,5.0,5.0,6.0,14.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,3.0,3.0
9305,20.7278,4.0,69.0,5.0,9,21138.0,2.0,663,4.3,2.7,6.0,14.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,3.0,3.0
9306,54.8878,10.0,169.0,4.3,9,60153.0,1.0,479,4.1,3.6,5.0,12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,3.0,5.0
9307,4.8678,13.0,8.0,4.3,13,71020.0,1.0,612,4.8,4.0,5.0,99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0,3.0,5.0
9308,4.8678,15.0,7.0,4.8,7,71021.0,1.0,554,4.5,4.4,5.0,99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0,3.0,5.0
9309,170.7878,5.0,1426.0,2.0,12,70357.0,4.0,326,2.6,1.8,9.0,14.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,14.0,17.0,11.0
9310,85.3878,3.0,604.0,4.3,8,72006.0,4.0,48,4.0,4.0,8.0,14.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5.0,8.0,5.0
9311,67.0878,2.0,569.0,5.0,9,72005.0,2.4669802077209484,13,5.0,5.0,8.0,14.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0,16.0,12.0
9312,54.8878,3.0,506.0,5.0,11,72004.0,3.0,624,5.0,5.0,8.0,14.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9.0,2.0,4.0
9313,42.6878,2.0,369.0,5.0,9,72003.0,2.4669802077209484,88,5.0,5.0,8.0,14.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0,8.0,9.0
9314,24.3878,1.0,191.0,4.0,7,72002.0,2.0,697,5.0,3.0,7.0,14.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.0,5.0,7.0
9315,24.3878,2.0,217.0,5.0,9,72001.0,2.4669802077209484,356,5.0,5.0,7.0,14.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0,3.0,6.0
9316,402.5878,88.0,4867.0,4.8,9,70620.0,4.0,458,4.9,4.8,16.0,99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,24.0,12.0,16.0
9317,207.3878,52.0,2295.0,4.7,7,70618.0,4.0,159,4.9,4.8,9.0,14.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17.0,6.0,21.0
9318,134.18779999999998,15.0,1403.0,4.5,6,70617.0,3.0,630,4.8,4.8,9.0,14.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,19.0,14.0,11.0
9319,109.7878,9.0,830.0,4.6,8,70656.0,3.0,740,4.9,4.8,9.0,14.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9.0,10.0,14.0
9320,109.7878,6.0,914.0,4.8,9,70616.0,3.0,290,4.8,4.7,9.0,14.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8.0,9.0,12.0
9321,109.7878,11.0,1202.0,4.7,9,70632.0,3.0,508,4.5,4.4,9.0,14.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12.0,11.0,6.0
9322,97.5878,19.0,944.0,3.6,11,70615.0,3.0,214,4.2,4.6,9.0,14.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,14.0,8.0,4.0
